episode_index,split,benchmark_task_id,dataset_task_index,length,shard_file,shard_bytes,shard_sha256,decoded_pixels_sha256,source_data_file,camera1_video_file,camera2_video_file
1492,train,7,33,137,outputs/wm/stage13_full_feature_cache/shards/episode_001492.safetensors,3379121,b32d06a0583078449df3647537fc9dc382137af85d011c14697d28cbbc021424,d80947c74ea764bb3fefe659318e7112f2b6e58e32a8e62a1f099fd7cb6848c9,data/chunk-000/file-344.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1493,train,0,34,84,outputs/wm/stage13_full_feature_cache/shards/episode_001493.safetensors,2072300,e70a04c1b529ba1136d9826933fc1c652f56ce3b491d97b6403570dcf0ac7b5b,8564c16c4bbe1d169d99d5566245717624e998723a564edec8f732a3071fd8bc,data/chunk-000/file-345.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1494,train,4,31,142,outputs/wm/stage13_full_feature_cache/shards/episode_001494.safetensors,3502430,a6ea2b9df832652260a05dcbe686bfca8e68b1ad77c7ae630812ba26dc7f582c,1367523ca9f9d57ce8f3fd6ff56bec75cc18b14f0065bb03ffea278d77872ad7,data/chunk-000/file-345.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1495,train,1,37,135,outputs/wm/stage13_full_feature_cache/shards/episode_001495.safetensors,3329807,6e30b57d1222ff58e5134eb742cfd7ef93899b3e9a38f74df826a429a4dd167b,a2c9b56b4e5fa2ce5465f6cf772c42f0e283f5c9ee49f7c4ae1d339662a7bfa6,data/chunk-000/file-345.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1496,train,5,32,100,outputs/wm/stage13_full_feature_cache/shards/episode_001496.safetensors,2466804,eff1c166769fd97f90ba53396ab04d51235570d18458158f01ba8331642faad2,e376791afd8aa9f447237085249f7690d1729d255b49b076a008391fa1cba31b,data/chunk-000/file-345.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1497,train,9,39,140,outputs/wm/stage13_full_feature_cache/shards/episode_001497.safetensors,3453100,6e132bd2267d7881237aa32534d97192250bde4fca33ebf956dc81c5a426b69e,e6d23c129ebbccef08d33ace1b4e86a3db38514115eda8f5955d28b8fd32045d,data/chunk-000/file-345.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1499,validation,1,37,117,outputs/wm/stage13_full_feature_cache/shards/episode_001499.safetensors,2885981,854761f1b7352a33a380f36d2da72b3e07dcadb6c199fa7f7363cfd87f1f3a18,dee8bf5e7f0586de9dec017d1bd3c5114dbab75012298c93af6ec5717b1bebb3,data/chunk-000/file-346.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1501,train,1,37,154,outputs/wm/stage13_full_feature_cache/shards/episode_001501.safetensors,3798290,34391adb2084a452cf28c59eee48eadf1d394764537fb4a00fe2c18451a2a907,6da7fd7d48ccd392ae581fbfd609f183a5c940488c89527272720d0c294f6943,data/chunk-000/file-346.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1502,train,6,30,146,outputs/wm/stage13_full_feature_cache/shards/episode_001502.safetensors,3601042,bbd487caeb722848d5411cc400f164e654a7aba68e1de3c4b16bfcfe7eac97ab,db26f1b333a878983722a6ca63cd6b1128d197d868f0e81c0f959f11731bab67,data/chunk-000/file-346.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1503,train,8,36,105,outputs/wm/stage13_full_feature_cache/shards/episode_001503.safetensors,2590089,81ce2b6e813726f19fde397bb32a36583950f9d0085c11b6436ad5268c3e7245,603f0d711ae321894c2cf3e992200a28ac6fbf5cced0f61328d832ba34a97391,data/chunk-000/file-346.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1504,train,0,34,89,outputs/wm/stage13_full_feature_cache/shards/episode_001504.safetensors,2195585,842d821f3ca49bb714e8e0e1b666471b7349338a90c0148a41594436b30f8deb,03c4d60cb8285ba85cbcd5c0b0e8d02ea09711115f67c37bf504ca859410d60f,data/chunk-000/file-346.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1505,train,4,31,150,outputs/wm/stage13_full_feature_cache/shards/episode_001505.safetensors,3699686,743d55ca732994ae81cd11c2bae1d8c864112ba5187067609898598b99f96f2d,4c5c59b97350abb14989a77f8ac15518cc05d7b17fe29bdd6a2829b1541144cc,data/chunk-000/file-347.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1506,train,0,34,79,outputs/wm/stage13_full_feature_cache/shards/episode_001506.safetensors,1949015,4542d7dd7970b00923a646ac91d4baadc5de0afcd69da70085eee7157c8f734e,7ec5ac919f573e644a3e23f353d71b239024bd51360607481dd13ff19279b033,data/chunk-000/file-347.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1507,train,8,36,107,outputs/wm/stage13_full_feature_cache/shards/episode_001507.safetensors,2639403,7cdb528c8488c1dcc482e12da62673cd4523b20c90888f9055fb70a35aa5f766,e8886d749e8daf4aade1efb7816f295d03361acfda69e0f30c7ae96701d89ef5,data/chunk-000/file-347.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1508,train,1,37,113,outputs/wm/stage13_full_feature_cache/shards/episode_001508.safetensors,2787353,35f1e9c066a7eb7d1e18782a0147ec4dbaee613e81c86e9bb7d2a09f86967a09,93542c6312bb62f295226772c14210a30f9f38f17824490f4b16ba2b1044b018,data/chunk-000/file-347.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1509,train,2,38,123,outputs/wm/stage13_full_feature_cache/shards/episode_001509.safetensors,3033915,bd3a428a7b0cab347a937d983b3d169a041b95e1d01d0f051b054ab3d872b803,cb9c92ae0bba174ae4005cc27387ee0751c355941eaadc1d49db26f708506337,data/chunk-000/file-347.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1510,train,2,38,114,outputs/wm/stage13_full_feature_cache/shards/episode_001510.safetensors,2812002,3bd7a3d28fa1d6cd3a9e8fc4647dafcfa9b3ada157beb651f249f1e6caa7ee65,5a9e767c29b0a611c9f56e51e8848b60e72e1a3bef93863adbe611646a92d5c9,data/chunk-000/file-347.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1511,train,9,39,124,outputs/wm/stage13_full_feature_cache/shards/episode_001511.safetensors,3058580,06293e5c4f164971d8dd3f12e7bcd89777eac64c761f8d671b6f130ab9788f14,536b3b13ec75e0d2cf6ed3f545388b8e3458d889ef7b5af13c36ffd3d67e811f,data/chunk-000/file-347.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1512,train,9,39,138,outputs/wm/stage13_full_feature_cache/shards/episode_001512.safetensors,3403786,f27315e8a56b56c7f831501c7f732be1e87344443269be72412a95e01eb8d4cb,c6c436cb8aadd4ca11893ba76c80d0de1385ac6aa3719243d98029191982cf3b,data/chunk-000/file-348.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1513,train,8,36,111,outputs/wm/stage13_full_feature_cache/shards/episode_001513.safetensors,2738031,8bf24a137680ac289178d0c1d36222f54fa2a687bdadf8d37d45bc7cd8c1019b,ea5f855ec1969f2c7ceee436af4595843d75e28152082fcd7b758b4d8456014f,data/chunk-000/file-348.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1514,train,2,38,119,outputs/wm/stage13_full_feature_cache/shards/episode_001514.safetensors,2935287,b9239c1e1ef0675161573826654da55bb527fdd4fa7e7de9b134d44d912cfba6,3e8d1849ac258d03b12abf0a3f82300643f52f6da86aae39974c84d68896d10b,data/chunk-000/file-348.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1515,train,8,36,114,outputs/wm/stage13_full_feature_cache/shards/episode_001515.safetensors,2812002,49be58b8ddbeefffa5191b45830bbaf7ba06df9013e16b8dd174b8fc8a6e84b3,688f452690143535f7f67ae6fcaeb9fb2bc76642f404ce041e9f8a222d59af1e,data/chunk-000/file-348.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1516,validation,7,33,136,outputs/wm/stage13_full_feature_cache/shards/episode_001516.safetensors,3354464,01ce74390324dd81fe75fb86cd6778bfb5159ac88e755a9b74b4aeafd38ec321,20e81b1ce243e976e1daeca984322d3887753a06667de7b4ed0d1c251fac55f8,data/chunk-000/file-348.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1517,train,0,34,127,outputs/wm/stage13_full_feature_cache/shards/episode_001517.safetensors,3132567,f33a2fc2ded75ab7463c46d1567f8b366ad8b5589628c8b4487dbda93bb5fa01,5d8d3d382ea3fc7213b04b4d14afb1615d940bfd5e7d86d7ae0cb07171410e8b,data/chunk-000/file-348.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1518,train,9,39,133,outputs/wm/stage13_full_feature_cache/shards/episode_001518.safetensors,3280501,2cc9a44cd2cae988e05b62e21823692eb0879b24d17329ba81622f068e3d1d53,60adc372642218df080b7f7fd9b0acb7c8153e2268fedb6cdccf282361369895,data/chunk-000/file-349.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1519,train,5,32,121,outputs/wm/stage13_full_feature_cache/shards/episode_001519.safetensors,2984601,d2c2acda5a44dd0ccfe5e8901024de9e31a4ff0d62352fbe3ed44b97eaf137e5,a3f6a2d1db9fc5a10437b6f046e7f6ac0b403b01d0c3e1506b60153d67eab15a,data/chunk-000/file-349.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1520,train,9,39,134,outputs/wm/stage13_full_feature_cache/shards/episode_001520.safetensors,3305158,99c31bf2a16369c178d613d4de80274a07e5d235faa873f8971381aedb346e2b,f290c27108c896ca833abecdb376c1564c6ca3e883e088b3102bba62c12f90c3,data/chunk-000/file-349.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1521,train,5,32,128,outputs/wm/stage13_full_feature_cache/shards/episode_001521.safetensors,3157208,93899d5f18c97b36b03358dd541399a9ae2699e1bce0085267224f505256f7b6,278c1c8c0c2f116d44e6546b8cdeb2d121bb2c7a7337c92e523aaf28de04bd6e,data/chunk-000/file-349.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1522,train,3,35,97,outputs/wm/stage13_full_feature_cache/shards/episode_001522.safetensors,2392825,3cd8ab969191cda2d43bbb1b95743b97e5351cdb0fac14101d864540dba18cb0,3c01f6229f29066a2460424dd5d0718d3e33f7e6f6f1c24eead52e66793ff252,data/chunk-000/file-349.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1523,train,9,39,130,outputs/wm/stage13_full_feature_cache/shards/episode_001523.safetensors,3206522,1c91b4407414fa7441dc934323950b4810274aeecc33b7288c1713bfb4c97d10,783bedcedb4a09fe845ba1d3a32eff765871c59460e732061a6a08df8350d03e,data/chunk-000/file-349.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1524,train,5,32,123,outputs/wm/stage13_full_feature_cache/shards/episode_001524.safetensors,3033915,86ba0b8dec9b9708f648c6bd72a53e3d3bb782ad01ab6d302f6fe7ddc65bcf94,f2a1be77d5885b9b36291726e5fb72bf98bd7d6476da4e42a5a5511a134a44fb,data/chunk-000/file-350.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1525,train,5,32,119,outputs/wm/stage13_full_feature_cache/shards/episode_001525.safetensors,2935287,083b6bfaaa04c2a9213e9ca768a1141737ecde5202869c6c56947b54958fa096,59fc3bd9e59bec4cb1a5eaa82d2e2bbb7273cfbac4c6fba7fd1162f6233a3d23,data/chunk-000/file-350.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1527,train,0,34,134,outputs/wm/stage13_full_feature_cache/shards/episode_001527.safetensors,3305166,c34529d86b03c4f0fd3c1112391fc1c7400225476c02cffbc44b4fe73e27d58c,0bb5e8b2ced752f029cf0cbae18a1b9ced5307fc41af9b6f049b9490daaff8a0,data/chunk-000/file-350.parquet,videos/observation.images.image/chunk-000/file-032.mp4,videos/observation.images.image2/chunk-000/file-032.mp4
1528,train,3,35,113,outputs/wm/stage13_full_feature_cache/shards/episode_001528.safetensors,2787345,87d2edd9433023f91a43fa05467d9984365ac99456aba765563ffda0e600b60b,7c10908c94201843c475e7fd7f1decd71e8b0d4ff585d12a05ee30eabdc92b8c,data/chunk-000/file-350.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1529,validation,1,37,111,outputs/wm/stage13_full_feature_cache/shards/episode_001529.safetensors,2738039,118fd410292f15b55b9c2383cf348c9edf0f9c0e864c4b112b2dd52c7bc3d4f4,f325c66bd6f98f0826523cacafb9912ea4b0d8253186b40e554187bd7abef00c,data/chunk-000/file-350.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1530,validation,9,39,126,outputs/wm/stage13_full_feature_cache/shards/episode_001530.safetensors,3107902,167618770117f0fc968c8a27c58f54ba2a52b03f8c68331844ded911f38a318b,ffda5066540c74bab2e82ef42c730aa7288ebd1b48ac4f4b6cc2aa8ae99822cf,data/chunk-000/file-351.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1531,train,9,39,142,outputs/wm/stage13_full_feature_cache/shards/episode_001531.safetensors,3502414,866bf105f3690b726d95223510cc92e4c07b5fd8d634823625168cc863ff79b1,02b576008d92f116af603515aed17b7bf420498cdf3955e3a66dcc9d63040ad1,data/chunk-000/file-351.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1532,train,0,34,96,outputs/wm/stage13_full_feature_cache/shards/episode_001532.safetensors,2368184,a9224b84395f8c0b0ec8985fc307e20b63be87039c42783a57b9d850a29d2417,bc2cad8b50f2180b7e005fd254cd0eacae7a80f7321b7fee2af9174d3657f473,data/chunk-000/file-351.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1533,train,8,36,165,outputs/wm/stage13_full_feature_cache/shards/episode_001533.safetensors,4069517,8549c0c11fe8b0cbdcac0edd52de0c4e7e99dab1a759489be97a1b77312c4549,6103d03ead71a161cc796b2c5160492aecc176fefa03063820b4a4339677573f,data/chunk-000/file-351.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1534,train,6,30,127,outputs/wm/stage13_full_feature_cache/shards/episode_001534.safetensors,3132559,1edb5375ddf2e8ecd475cd64476b82647a997ce2cce1cf11dc6667743225f03b,d70cc3d1b031f907b17bf994af4215307b8c55384dbfc99e0d2921cb04c1150d,data/chunk-000/file-351.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1535,validation,3,35,92,outputs/wm/stage13_full_feature_cache/shards/episode_001535.safetensors,2269548,d86c02293863d95da33351880c8d9cae4804814a35b069b40749c54ac2dccfca,7bcfaad39a3364eb8ca5fdd3cc13aaa5ac3cd3a85f08b25b38cf09061472d936,data/chunk-000/file-351.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1536,train,8,36,121,outputs/wm/stage13_full_feature_cache/shards/episode_001536.safetensors,2984601,4e709370d9c15f6fb557528f9bab75107931ab75457aa3986d16efcbfbaa4dc6,a658c2d772a979da19cd47c43631354b49807857345b1aa55efbcd7449b30539,data/chunk-000/file-352.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1537,train,4,31,132,outputs/wm/stage13_full_feature_cache/shards/episode_001537.safetensors,3255860,d44ee83858fba05657a14d63a9c48aa7000b6310de672ae108d8ae04565ecf9a,cc0f04e64f8742469a76148d4a99e3a7993f5f5d0ef5f538dc9da78b81b057f9,data/chunk-000/file-352.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1538,train,7,33,145,outputs/wm/stage13_full_feature_cache/shards/episode_001538.safetensors,3576377,5eb35234195dddab904bec16c62c570ccc3949518219c02f67302c5b8570ccca,df3c5ac0fcbb9d10adfaa843ba70ec1d6a1b099629ae050b5b2aa3244a93f6fc,data/chunk-000/file-352.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1539,train,6,30,122,outputs/wm/stage13_full_feature_cache/shards/episode_001539.safetensors,3009266,08d8349883abcef145d172a1b8eefc8857c02635fd20df24eee0b84a2666ab07,32977847e0cbb220b731e086d1057f5fd4178932e1f17bfa5701444bbcf49941,data/chunk-000/file-352.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1540,train,8,36,104,outputs/wm/stage13_full_feature_cache/shards/episode_001540.safetensors,2565432,439326d7f907ec6088ea1216b10240f2ba28da0f4c1de1acf4e377ac87f05e6f,413a1349ba5f0b05df4579487cbadadcd01ea861bc9fe96f51f2066e6c0780f8,data/chunk-000/file-352.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1541,train,1,37,143,outputs/wm/stage13_full_feature_cache/shards/episode_001541.safetensors,3527063,61e6addf53ccb902ffcebb777a985cd0513fc642648d317256915559a853d611,9d8b2b3c3d5123efbdfc37058b88be265d6a66ea02e0040e42675fa418edafc0,data/chunk-000/file-352.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1542,train,8,36,117,outputs/wm/stage13_full_feature_cache/shards/episode_001542.safetensors,2885973,c5df86ededbedfbde2d321fadabb61e09db6262888a6e7e8e54a39b3cc30271d,af42996dc579916aa73a04e07a5865126198d63f6ad979abd7f487e7faa1dfd3,data/chunk-000/file-353.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1543,train,4,31,145,outputs/wm/stage13_full_feature_cache/shards/episode_001543.safetensors,3576401,c9de07f1bd88c743fc8a7b1b989f3cea447c28343898c2ff7647e0199b25098b,8faf342952eb688c2084a4dbc6ff66b3d6d06c38ec8e79621eb44c5131102293,data/chunk-000/file-353.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1544,train,6,30,121,outputs/wm/stage13_full_feature_cache/shards/episode_001544.safetensors,2984609,e28475691011215fb321a7c168268192ce4eeef78140609391a0a8e47fb7bc57,4059904e8dd4210bf5e41ff478ef8a6943424a67e0d82292e2c071d4a1470570,data/chunk-000/file-353.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1545,validation,2,38,106,outputs/wm/stage13_full_feature_cache/shards/episode_001545.safetensors,2614754,2bb7180d4645970f3604854edba1448335705cbcbc1e5abb93dacc2cd6a17aeb,3f974158600422ad92ce57e53cd0781a2c74761d3f64dbf231cf42eba5407edd,data/chunk-000/file-353.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1546,train,8,36,173,outputs/wm/stage13_full_feature_cache/shards/episode_001546.safetensors,4266773,a986a14cab72bd6f0dd410e536b970a090d97d41f850c0e84b7e86fe63e99fbd,9ae5deddd6a9b18c31897e8a757afacc6fd8c75da0b3a8a99fe60be65db46770,data/chunk-000/file-353.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1547,train,8,36,104,outputs/wm/stage13_full_feature_cache/shards/episode_001547.safetensors,2565432,7a2f70ab0c201f4916192a13aba61c2be594c96c2dc00ea5f50b68a6bf09049f,055873dc67374b8cf03091496b6f86f25af45cc78acf2a42e1e63edffbc07594,data/chunk-000/file-353.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1548,train,3,35,96,outputs/wm/stage13_full_feature_cache/shards/episode_001548.safetensors,2368168,0e1a3a0abd04b609c419d4b94bca4dc8fdf3d902fba6cc5aab48728fc4ffd45f,64e955bccdb773217860aee7c89c86847c34030e6a43c3e50b3e5fed840f7f7e,data/chunk-000/file-354.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1549,train,2,38,125,outputs/wm/stage13_full_feature_cache/shards/episode_001549.safetensors,3083237,a67cb34989f71047dc444febb5a0802cb12d885e337272fedaab0299d5059006,97a8df8656764f6c9b667525f3b0ccc29a3063db4d467b6d932c60b2be3540f5,data/chunk-000/file-354.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1550,train,1,37,120,outputs/wm/stage13_full_feature_cache/shards/episode_001550.safetensors,2959952,6d1106c2005290f901b386cbe4205b3fbe18dfb890318fceafb2c7cb08725d92,f03ebcb03a9c8392aca90368b6c1fd97ec2a5e27879d4c4945c4393ce5fe3f88,data/chunk-000/file-354.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1551,train,4,31,151,outputs/wm/stage13_full_feature_cache/shards/episode_001551.safetensors,3724343,d60d9f4e8d4e8240d0d21c58f087448e434efa00c292047b088660107a360995,a2b5a3988b59af46b80297121b39ac953eda22dea06e9bc84dd30892c33b326a,data/chunk-000/file-354.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1552,train,8,36,110,outputs/wm/stage13_full_feature_cache/shards/episode_001552.safetensors,2713374,82c21a58f707970129b3ce1f08d35340d13df0e8e96cf0103b79c98d6db4f829,8ca85b3e49682c6ab6c0ac2decae73025325156cdfb7fa6119a1fd959e333293,data/chunk-000/file-354.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1553,train,7,33,133,outputs/wm/stage13_full_feature_cache/shards/episode_001553.safetensors,3280493,82c4e8c40c66ad4bf35269818b41b539fadac6e3288181819797c09e49f64f22,f56bc7fe102fe87da18f5e1d10ad0adf8c1912a3e8274e469dd957223aa42a70,data/chunk-000/file-354.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1554,train,3,35,101,outputs/wm/stage13_full_feature_cache/shards/episode_001554.safetensors,2491461,7344e18836b80356281cf0cac5f795fdfe67f45a5f29c39a55431cb69b45ac4c,2d13f1e9b016bd0d31887ce2522d292eed16566da128e48e2efa0f32e812977f,data/chunk-000/file-354.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1555,train,1,37,131,outputs/wm/stage13_full_feature_cache/shards/episode_001555.safetensors,3231179,742a36e5c7b1ba2955fb30c0f103ffd219494e8fcecf79448952a2af8d1d4660,0257fa632f0fa2c70b24216541a4197845f42e88a0a48dc3059c2fb5113c03fe,data/chunk-000/file-355.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1558,train,1,37,117,outputs/wm/stage13_full_feature_cache/shards/episode_001558.safetensors,2885981,856aa7f8370834f776463cee257fd95d774cc280ffcfd1769d16b0cb0f7eef54,35cdec4a64645504b97511ee832243af9cc498861a82a5c30fd934122e1baace,data/chunk-000/file-355.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1559,train,1,37,112,outputs/wm/stage13_full_feature_cache/shards/episode_001559.safetensors,2762696,3bac08399b9682b5a919256fb4c8fb5be9c2a68db2342af38a91c051db93176b,2fe289de8d15e155eab2642c37ebfc4b8bbdf0db318ecb163eea87970e0bfeb0,data/chunk-000/file-355.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1560,train,0,34,105,outputs/wm/stage13_full_feature_cache/shards/episode_001560.safetensors,2590105,85e269d7560ceef4390deabc09fbd658002895aa13d7619ee05fd871d66224d8,84a4ef49613bec5541f5a59caef3cf4f9bd6bb774979b4e0bd2bc262cf0b9e41,data/chunk-000/file-355.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1561,train,5,32,121,outputs/wm/stage13_full_feature_cache/shards/episode_001561.safetensors,2984601,b631c6233008c2b681385ee52a8294600b749936d9230474cced7ffb796f5041,36990480741a2c24efdf4b1e3a883a5393f1148c725063bb8b20165b19d134b2,data/chunk-000/file-355.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1563,train,0,34,151,outputs/wm/stage13_full_feature_cache/shards/episode_001563.safetensors,3724335,a6ceeeb484c4a26da195645b783557883a62eccbd5dfc074d097881c24d8c9c7,935d8925a0a16c8ebbc74560a68917a52155de8c5264b2c1232137d9bd07900b,data/chunk-000/file-356.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1564,train,6,30,114,outputs/wm/stage13_full_feature_cache/shards/episode_001564.safetensors,2812010,5c7401b9be18caa4860eab1e7740bd9671b70654536a7bfa875b3edbe51344ba,ca2af63acf451cb374b19fc7f3e8ad6b5455d748e048d30d1a6047934e6a0216,data/chunk-000/file-356.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1565,train,8,36,110,outputs/wm/stage13_full_feature_cache/shards/episode_001565.safetensors,2713374,2486a8a2912281666413b49875c224fa743b1e86fb44b7acbede2e812e3ddd7c,e82f3bd78565a56f05a48a7841c9df19ac1b813407eecba674d9e11d9075df70,data/chunk-000/file-356.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1567,train,0,34,92,outputs/wm/stage13_full_feature_cache/shards/episode_001567.safetensors,2269556,a0f2ed6674da16bf2b58404873d4c59aec08a80df073fb80af910d1520531f77,0a892f6ad4b688fd91d55a1ce1b5b5997371004782e7822f45a0425c0f67809c,data/chunk-000/file-356.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1568,train,0,34,92,outputs/wm/stage13_full_feature_cache/shards/episode_001568.safetensors,2269556,c5d8f1d5c04e3936199a8e567eae4db1f0d8ea02771612ed8a673e2ca6629a17,430a53e89b363b7568f5343198da63d07b43a97236229b61fd23a39b256d8332,data/chunk-000/file-356.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
